Desc	HOG	A_obtectus	A_verrucosus	B_siliquastri	C_chinensis	C_maculatus	C_septempunctata	D_melanogaster	D_ponderosae	I_luminosus	P_pyralis	R_ferrugineus	T_castaneum	T_molitor	Z_morio
(null)	N0.HOG0005769	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005770	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005771	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005772	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005773	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005774	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005776	1	1	0	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005778	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005780	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005781	1	1	1	1	1	1	1	1	1	2	2	1	0	1
(null)	N0.HOG0005782	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005783	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005785	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005786	1	1	2	2	1	0	1	0	1	0	2	1	0	3
(null)	N0.HOG0005787	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005788	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005789	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005790	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005792	0	0	0	0	0	1	1	0	1	0	0	1	1	1
(null)	N0.HOG0005793	1	0	1	2	1	0	1	0	0	0	0	0	0	0
(null)	N0.HOG0005795	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005796	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005797	2	1	1	1	1	0	1	2	1	1	1	1	1	1
(null)	N0.HOG0005798	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005799	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005800	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005801	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005802	1	1	1	1	1	1	1	1	1	1	1	2	1	1
(null)	N0.HOG0005803	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005804	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005805	1	1	1	0	2	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005806	1	2	1	1	2	1	1	1	0	1	1	1	1	1
(null)	N0.HOG0005807	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005808	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005809	1	1	1	1	3	1	1	1	1	1	0	1	1	1
(null)	N0.HOG0005810	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005811	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005812	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005813	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005814	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005815	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005816	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005817	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005818	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005819	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005820	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005821	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005822	2	1	1	1	1	1	1	1	1	2	1	1	1	0
(null)	N0.HOG0005823	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005825	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005826	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005827	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005828	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005829	2	1	1	1	1	2	1	1	1	1	1	1	0	1
(null)	N0.HOG0005832	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005833	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005834	2	1	0	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005835	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005836	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005837	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005838	1	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005842	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005843	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005844	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005846	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005847	1	1	1	0	1	1	1	1	1	3	1	1	1	1
(null)	N0.HOG0005848	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005849	1	1	0	1	1	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0005850	1	2	0	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005851	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005852	1	1	1	1	0	1	1	1	2	2	1	1	1	1
(null)	N0.HOG0005853	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005854	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005855	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005857	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005858	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005859	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005860	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005861	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005862	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005863	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005864	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005865	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005866	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005867	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005868	1	1	1	1	2	1	2	1	1	0	1	1	1	1
(null)	N0.HOG0005869	1	1	2	1	1	1	1	2	1	1	1	1	1	0
(null)	N0.HOG0005870	1	0	1	1	1	1	1	1	1	2	1	2	1	1
(null)	N0.HOG0005871	1	1	1	2	1	1	2	1	0	1	1	1	1	1
(null)	N0.HOG0005872	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005874	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005875	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005876	1	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005877	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005878	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005879	2	1	1	1	1	1	1	1	1	2	1	1	0	1
(null)	N0.HOG0005880	1	1	1	2	2	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0005881	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005882	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005883	2	1	1	2	1	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0005884	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005885	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005888	1	1	1	1	2	1	1	1	1	2	1	1	1	0
(null)	N0.HOG0005890	3	1	0	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005891	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005892	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005894	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005895	2	1	1	1	1	1	1	1	0	1	2	1	1	1
(null)	N0.HOG0005896	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005899	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005900	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005901	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005902	1	1	1	1	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0005904	3	1	1	2	1	1	1	1	1	1	0	1	0	1
(null)	N0.HOG0005905	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005906	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005907	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005908	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005909	2	1	1	0	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005910	2	0	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005911	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005912	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005914	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005915	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005916	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005917	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005918	1	2	1	1	1	2	1	1	0	1	1	1	1	1
(null)	N0.HOG0005919	1	1	1	1	1	1	1	1	1	1	1	0	1	3
(null)	N0.HOG0005921	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005922	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005923	1	0	1	2	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005924	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005925	2	0	1	3	1	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0005926	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005927	1	2	1	0	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005928	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005929	1	1	1	2	1	1	1	1	1	1	2	1	0	1
(null)	N0.HOG0005930	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005931	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005933	1	1	1	1	2	1	1	1	1	2	1	1	0	1
(null)	N0.HOG0005935	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005936	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005937	3	1	0	0	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005938	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005939	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005940	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005941	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005943	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005944	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005945	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005946	2	1	1	1	2	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0005947	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005948	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005950	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005951	1	1	0	1	0	1	1	3	2	1	2	1	1	0
(null)	N0.HOG0005953	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005954	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005956	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005957	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005958	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005959	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005962	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005963	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005965	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005968	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0005969	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005970	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0005971	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005972	1	1	1	1	1	1	1	1	0	2	1	1	1	2
(null)	N0.HOG0005973	1	1	1	1	1	1	1	1	2	2	1	1	1	0
(null)	N0.HOG0005974	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005975	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0005976	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005977	1	1	1	1	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0005978	1	1	1	1	2	1	1	1	0	2	1	1	1	1
(null)	N0.HOG0005979	1	1	1	1	2	1	1	1	1	2	1	1	0	1
(null)	N0.HOG0005981	1	1	1	1	2	1	1	1	2	1	1	1	1	0
(null)	N0.HOG0005982	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005983	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005984	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0005985	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005986	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005987	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005988	1	2	1	1	1	1	1	2	1	1	1	1	1	0
(null)	N0.HOG0005989	1	1	1	3	1	1	1	1	1	1	1	1	1	0
(null)	N0.HOG0005990	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005991	1	1	1	1	1	1	1	2	1	1	2	0	1	1
(null)	N0.HOG0005993	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005994	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0005996	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0005997	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0005998	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0005999	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006000	2	0	1	1	4	1	1	1	1	1	1	0	0	1
(null)	N0.HOG0006001	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006002	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0006003	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0006004	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006005	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006007	2	1	1	1	1	0	1	1	1	1	1	1	2	1
(null)	N0.HOG0006008	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006009	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006010	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006011	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006012	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0006013	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006014	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0006016	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006017	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006018	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006020	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006021	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006022	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006023	1	1	1	1	1	1	1	1	1	1	1	2	0	2
(null)	N0.HOG0006024	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006025	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006026	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006027	1	2	1	1	1	1	1	1	1	0	1	1	1	2
(null)	N0.HOG0006028	2	0	1	1	1	2	1	1	1	2	1	1	0	1
(null)	N0.HOG0006029	2	1	1	1	1	2	1	1	1	1	1	1	1	0
(null)	N0.HOG0006030	2	1	1	1	2	1	1	0	2	1	0	1	1	1
(null)	N0.HOG0006031	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006032	2	0	1	1	2	1	1	1	1	2	1	1	1	0
(null)	N0.HOG0006033	1	1	1	1	1	1	1	1	2	1	1	1	1	1
(null)	N0.HOG0006034	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006035	1	1	1	1	1	1	2	1	0	0	1	2	1	2
(null)	N0.HOG0006036	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006037	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006038	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0006039	1	1	1	1	1	1	1	1	1	1	1	2	1	1
(null)	N0.HOG0006040	1	1	1	1	1	1	1	1	1	2	1	1	0	2
(null)	N0.HOG0006041	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006042	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006043	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006044	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006045	1	1	1	2	1	1	1	1	2	1	0	1	1	1
(null)	N0.HOG0006046	2	0	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006047	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006048	1	1	1	1	1	0	1	2	1	2	1	1	1	1
(null)	N0.HOG0006049	1	1	1	1	1	0	2	2	1	1	1	1	1	1
(null)	N0.HOG0006050	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006051	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006052	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006053	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006054	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0006055	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006056	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006057	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006058	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006059	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006060	1	1	1	3	1	1	1	1	1	1	1	1	0	1
(null)	N0.HOG0006061	2	1	1	2	1	0	1	1	1	1	1	1	1	1
(null)	N0.HOG0006062	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006063	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0006064	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006065	3	1	1	1	1	1	1	0	1	2	1	1	0	1
(null)	N0.HOG0006066	2	1	1	1	1	1	1	1	1	1	1	1	0	2
(null)	N0.HOG0006067	2	1	1	1	1	1	1	1	1	1	1	1	0	2
(null)	N0.HOG0006069	1	1	1	2	1	1	1	0	1	3	1	1	0	1
(null)	N0.HOG0006071	1	1	1	1	2	1	1	1	1	3	1	1	0	0
(null)	N0.HOG0006072	1	1	1	2	1	2	1	1	1	1	1	1	0	1
(null)	N0.HOG0006073	1	0	1	2	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006075	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006076	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006077	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006078	1	1	1	2	1	2	1	1	1	1	0	1	1	1
(null)	N0.HOG0006079	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006080	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006081	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006082	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006083	1	1	1	1	1	1	1	1	1	2	1	1	0	2
(null)	N0.HOG0006084	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006085	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006086	1	1	1	1	1	1	1	1	1	1	1	2	1	1
(null)	N0.HOG0006087	1	1	1	1	0	1	1	1	1	1	1	1	1	3
(null)	N0.HOG0006088	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006089	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006090	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006092	1	1	1	3	1	1	1	1	1	0	1	1	1	1
(null)	N0.HOG0006093	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0006094	1	1	1	1	1	1	1	2	1	1	2	1	0	1
(null)	N0.HOG0006095	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006096	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006097	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006098	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006099	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006100	1	1	1	2	1	1	2	1	1	1	1	1	0	1
(null)	N0.HOG0006101	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006102	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006103	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006104	2	1	1	0	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006105	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006106	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006107	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006108	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0006109	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006110	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0006111	1	1	1	1	1	1	1	1	1	1	1	1	2	1
(null)	N0.HOG0006112	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006113	2	1	0	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006115	1	1	1	1	1	1	1	1	1	3	1	1	1	0
(null)	N0.HOG0006116	1	1	1	1	1	1	2	1	1	1	1	1	1	1
(null)	N0.HOG0006119	1	0	1	1	1	1	1	1	1	2	1	1	1	2
(null)	N0.HOG0006121	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006122	1	0	1	2	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006123	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006127	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006130	1	1	1	1	1	1	1	2	1	1	1	1	1	1
(null)	N0.HOG0006131	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006132	1	1	1	1	1	1	1	1	1	2	1	1	1	1
(null)	N0.HOG0006133	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006134	2	1	1	1	1	0	1	1	1	1	1	1	1	2
(null)	N0.HOG0006135	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006137	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006139	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006140	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006141	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006142	1	1	1	1	2	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006143	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006144	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006145	1	1	1	2	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006146	1	2	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006147	1	1	1	1	1	1	1	1	1	1	1	2	1	1
(null)	N0.HOG0006149	1	1	1	1	1	2	1	1	1	1	1	1	1	1
(null)	N0.HOG0006150	1	1	1	1	1	1	1	1	1	1	1	1	1	2
(null)	N0.HOG0006151	1	1	1	1	1	0	3	1	1	1	1	1	1	1
(null)	N0.HOG0006153	1	1	2	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006154	1	1	1	1	1	1	1	1	1	1	2	1	1	1
(null)	N0.HOG0006155	2	1	1	1	1	1	1	1	1	1	1	1	1	1
(null)	N0.HOG0006156	1	1	1	1	2	1	1	1	1	1	1	1	1	1
