Orthogroup_ID	GF_ClustertGene_Group	Cluster_function	repeat_correlation_correlation_coeff	repeat_correlation_p-value	repeat_correlation_sig_after_multiple_testing	GS_correlation_correlation_coeff	GS_correlation_p-value	GS_correlation_sig_after_multiple_testing	Gene_Name	D_melanogaster	I_luminosus	P_pyralis	C_septempunctata	A_verrucosus	T_castaneum	Z_morio	T_molitor	D_ponderosae	R_ferrugineus	A_obtectus	B_siliquastri	C_chinensis	C_maculatus	max_delta_GF	transcript_ID_native	Flybase	Flybase_summary
N0.HOG0000492	Gene Group 1	Cytochrome P450	-0.02097902097902098	0.9484022252365223	n	0.027972027972027972	0.9312343512018808	n	Cytochrome P450 28d2(Cyp28d2)	6	4	3	1	1	5	12	5	3	2	4	4	3	3	11	rna-NM_135067.3	FBgn0031688	None
N0.HOG0000492	Gene Group 1	Cytochrome P450	-0.02097902097902098	0.9484022252365223	n	0.027972027972027972	0.9312343512018808	n	Cytochrome P450 28d1(Cyp28d1)	6	4	3	1	1	5	12	5	3	2	4	4	3	3	11	rna-NM_135068.4	FBgn0031689	None
N0.HOG0000492	Gene Group 1	Cytochrome P450	-0.02097902097902098	0.9484022252365223	n	0.027972027972027972	0.9312343512018808	n	Cytochrome P450 28a5(Cyp28a5)	6	4	3	1	1	5	12	5	3	2	4	4	3	3	11	rna-NM_135850.3	FBgn0028940	None
N0.HOG0000492	Gene Group 1	Cytochrome P450	-0.02097902097902098	0.9484022252365223	n	0.027972027972027972	0.9312343512018808	n	Cytochrome P450 28c1(Cyp28c1)	6	4	3	1	1	5	12	5	3	2	4	4	3	3	11	rna-NM_001272535.1	FBgn0030339	None
N0.HOG0000505	None	None	0.5384615384615385	0.07089431754922315	n	0.39860139860139865	0.19933549461780897	n	None	2	3	7	1	1	1	2	1	1	4	12	5	8	6	11	rna-NM_057705.4	FBgn0013308	None
N0.HOG0000505	None	None	0.5384615384615385	0.07089431754922315	n	0.39860139860139865	0.19933549461780897	n	None	2	3	7	1	1	1	2	1	1	4	12	5	8	6	11	rna-NM_057704.5	FBgn0013307	None
N0.HOG0000506	Gene Group 26	glycolysis and early development (and other)	-0.18881118881118883	0.5567370561768314	n	-0.1328671328671329	0.6805975082860818	n	Tetraspanin 42Ek(Tsp42Ek)	1	2	2	2	6	5	10	6	3	2	4	4	4	3	9	rna-NM_001259232.1	FBgn0033133	None
N0.HOG0000514	None	None	0.3356643356643357	0.2861229029149875	n	0.1958041958041958	0.5419358857313175	n	None	1	1	1	4	3	5	11	6	3	2	6	3	4	3	10	rna-NM_141500.2	FBgn0037537	None
N0.HOG0000522	None	None	-0.2687278138780758	0.39835564937250534	n	0.0037323307483066084	0.9908151378972104	n	None	1	1	1	1	7	6	8	5	1	1	1	1	1	1	7	rna-NM_001316450.1	FBgn0036410	None
N0.HOG0000525	Gene Group 11	growth factor (Adenosine deaminase-related growth factor)	0.3216783216783217	0.30790987618065263	n	0.6153846153846154	0.03316990109010587	n	Adenosine deaminase-related growth factor E(Adgf-E)	4	9	6	3	3	2	4	3	2	2	2	2	2	5	7	rna-NM_137133.2	FBgn0033952	None
N0.HOG0000525	Gene Group 11	growth factor (Adenosine deaminase-related growth factor)	0.3216783216783217	0.30790987618065263	n	0.6153846153846154	0.03316990109010587	n	Adenosine deaminase-related growth factor B(Adgf-B)	4	9	6	3	3	2	4	3	2	2	2	2	2	5	7	rna-NM_140749.2	FBgn0036751	None
N0.HOG0000525	Gene Group 11	growth factor (Adenosine deaminase-related growth factor)	0.3216783216783217	0.30790987618065263	n	0.6153846153846154	0.03316990109010587	n	Adenosine deaminase-related growth factor A(Adgf-A)	4	9	6	3	3	2	4	3	2	2	2	2	2	5	7	rna-NM_206397.2	FBgn0036752	None
N0.HOG0000525	Gene Group 11	growth factor (Adenosine deaminase-related growth factor)	0.3216783216783217	0.30790987618065263	n	0.6153846153846154	0.03316990109010587	n	Adenosine deaminase-related growth factor A2(Adgf-A2)	4	9	6	3	3	2	4	3	2	2	2	2	2	5	7	rna-NM_080281.3	FBgn0043025	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	ATP binding cassette subfamily A member 3(Abca3)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_134601.3	FBgn0031170	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG1801)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_167739.3	FBgn0031171	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG1494)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_001272834.1	FBgn0031169	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG43672)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_176739.3	FBgn0263747	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG8908)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_137620.3	FBgn0034493	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	Engulfment ABC Transporter in the ovary(Eato)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_001042895.3	FBgn0028539	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	lipid droplet defective(ldd)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_001298584.1	FBgn0083956	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG42816)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_168748.4	FBgn0261998	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG31213)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_001275823.1	FBgn0051213	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG31213)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_001275823.1	FBgn0051213	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG6052)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_140745.3	FBgn0036747	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG6052)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_140745.3	FBgn0036747	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG6052)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_140745.3	FBgn0036747	None
N0.HOG0000526	Gene Group 20	transmembrane transport (olfactory)	-0.1958041958041958	0.5419358857313175	n	0.034965034965034975	0.9140933424107598	n	uncharacterized protein(CG6052)	10	6	4	1	6	4	5	2	1	1	1	7	1	4	9	rna-NM_140745.3	FBgn0036747	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG2915)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_136494.4	FBgn0033241	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG4408)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_142884.2	FBgn0039073	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG17633)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_135466.4	FBgn0032144	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG4017)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_135465.4	FBgn0032143	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG14820)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_139803.3	FBgn0035718	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG12374)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_136975.3	FBgn0033774	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG7025)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_135289.3	FBgn0031930	None
N0.HOG0000529	Gene Group 2	protein breakdown (proteolysis)	-0.14593057682423857	0.6508776410237396	n	0.18864196516304008	0.5570972684616313	n	uncharacterized protein(CG18585)	8	11	2	4	6	2	2	2	3	4	1	2	2	2	10	rna-NM_001273284.1	FBgn0031929	None
N0.HOG0000531	None	None	0.49650349650349657	0.10060263183225483	n	0.6013986013986015	0.03858845292201944	n	None	2	1	1	6	3	1	4	5	1	7	6	4	5	8	7	rna-NM_057460.4	FBgn0004240	None
N0.HOG0000531	None	None	0.49650349650349657	0.10060263183225483	n	0.6013986013986015	0.03858845292201944	n	None	2	1	1	6	3	1	4	5	1	7	6	4	5	8	7	rna-NM_079063.4	FBgn0034407	None
N0.HOG0000541	Gene Group 5,Gene Group 8,Gene Group 26	protease inhibitor (immunity, reproduction), immunity and sexual reproduction,glycolysis and early development (and other)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 43Ab(Spn43Ab)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_001032224.2	FBgn0024293	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 31A(Spn31A)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_135497.3	FBgn0032178	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 43Aa(Spn43Aa)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080066.3	FBgn0024294	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	necrotic(nec)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080112.2	FBgn0002930	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 42De(Spn42De)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_136402.4	FBgn0033115	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 42Dc(Spn42Dc)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_001259225.2	FBgn0033113	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 47C(Spn47C)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_001299373.1	FBgn0033574	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 28Da(Spn28Da)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_001042880.1	FBgn0051902	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 42Dd(Spn42Dd)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_001169596.3	FBgn0028988	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 38F(Spn38F)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080217.4	FBgn0028986	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 28F(Spn28F)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080218.5	FBgn0028987	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 28B(Spn28B)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_135284.3	FBgn0083141	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 42Db(Spn42Db)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_136400.3	FBgn0033112	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 42Da(Spn42Da)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080216.3	FBgn0265137	None
N0.HOG0000541	Gene Group 5	protease inhibitor (immunity, reproduction)	0.01751316170845866	0.9569188239005484	n	0.49737379252022584	0.09991387241786222	n	Serpin 55B(Spn55B)	15	8	3	1	5	2	3	3	1	1	1	1	1	4	14	rna-NM_080214.4	FBgn0028983	None
N0.HOG0000543	None	None	0.6013986013986015	0.03858845292201944	n	0.4755244755244756	0.11817595701303213	n	None	3	2	3	3	4	8	4	4	1	5	5	2	3	5	7	rna-NM_079044.2	FBgn0000078	None
N0.HOG0000543	None	None	0.6013986013986015	0.03858845292201944	n	0.4755244755244756	0.11817595701303213	n	None	3	2	3	3	4	8	4	4	1	5	5	2	3	5	7	rna-NM_001299589.1	FBgn0000079	None
N0.HOG0000543	None	None	0.6013986013986015	0.03858845292201944	n	0.4755244755244756	0.11817595701303213	n	None	3	2	3	3	4	8	4	4	1	5	5	2	3	5	7	rna-NM_001299589.1	FBgn0000079	None
N0.HOG0000543	None	None	0.6013986013986015	0.03858845292201944	n	0.4755244755244756	0.11817595701303213	n	None	3	2	3	3	4	8	4	4	1	5	5	2	3	5	7	rna-NM_079044.2	FBgn0000078	None
N0.HOG0000543	None	None	0.6013986013986015	0.03858845292201944	n	0.4755244755244756	0.11817595701303213	n	None	3	2	3	3	4	8	4	4	1	5	5	2	3	5	7	rna-NM_057914.4	FBgn0020506	None
N0.HOG0000545	None	None	-0.1126788504326398	0.7273453279440116	n	0.08450913782447984	0.7939959959092632	n	None	3	5	2	1	5	1	24	9	3	1	1	1	1	1	23	rna-NM_137111.3	FBgn0033926	None
N0.HOG0000545	None	None	-0.1126788504326398	0.7273453279440116	n	0.08450913782447984	0.7939959959092632	n	None	3	5	2	1	5	1	24	9	3	1	1	1	1	1	23	rna-NM_137111.3	FBgn0033926	None
N0.HOG0000545	None	None	-0.1126788504326398	0.7273453279440116	n	0.08450913782447984	0.7939959959092632	n	None	3	5	2	1	5	1	24	9	3	1	1	1	1	1	23	rna-NM_137112.2	FBgn0033928	None
N0.HOG0000549	None	None	0.013986013986013986	0.9655902689187795	n	0.2027972027972028	0.5273023541661082	n	None	1	9	2	6	4	2	5	5	4	2	3	3	2	3	8	rna-NM_057820.4	FBgn0015777	None
N0.HOG0000554	None	None	0.18881118881118883	0.5567370561768314	n	0.31468531468531474	0.31913878550330455	n	None	1	20	11	1	1	1	6	1	1	1	1	1	3	2	19	rna-NM_136248.4	FBgn0032922	None
N0.HOG0000555	Gene Group 26	glycolysis and early development (and other)	-0.3076923076923077	0.3305892594121097	n	-0.31468531468531474	0.31913878550330455	n	Ionotropic receptor 87a(Ir87a)	1	3	4	1	7	7	2	5	3	3	2	3	5	4	6	rna-NM_142033.2	FBgn0038153	None
N0.HOG0000560	Gene Group 26	glycolysis and early development (and other)	-0.515061643266312	0.08659296996223632	n	-0.2276721756467031	0.47667368931991294	n	uncharacterized protein(CG1441)	1	2	2	4	10	5	6	8	2	2	2	2	2	2	9	rna-NM_136691.4	FBgn0033464	None
N0.HOG0000562	Gene Group 26	glycolysis and early development (and other)	-0.23135335350184164	0.46937777096642697	n	-0.4591474246421165	0.13321782133066423	n	Dietary and metabolic glutamate transporter(dmGlut)	3	2	3	2	5	11	6	7	3	3	1	1	1	1	10	rna-NM_138760.3	FBgn0010497	None
N0.HOG0000562	Gene Group 26	glycolysis and early development (and other)	-0.23135335350184164	0.46937777096642697	n	-0.4591474246421165	0.13321782133066423	n	uncharacterized protein(CG9254)	3	2	3	2	5	11	6	7	3	3	1	1	1	1	10	rna-NM_135820.2	FBgn0028513	None
N0.HOG0000562	Gene Group 26	glycolysis and early development (and other)	-0.23135335350184164	0.46937777096642697	n	-0.4591474246421165	0.13321782133066423	n	uncharacterized protein(CG18788)	3	2	3	2	5	11	6	7	3	3	1	1	1	1	10	rna-NM_144408.3	FBgn0042126	None
N0.HOG0000565	None	None	0.03502632341691732	0.9139432528752413	n	0.12959739664259406	0.6881039438604584	n	None	2	2	2	3	1	3	2	5	5	5	5	4	4	6	5	rna-NM_001273339.1	FBgn0032061	None
N0.HOG0000565	None	None	0.03502632341691732	0.9139432528752413	n	0.12959739664259406	0.6881039438604584	n	None	2	2	2	3	1	3	2	5	5	5	5	4	4	6	5	rna-NM_080483.3	FBgn0000261	None
N0.HOG0000566	Gene Group 14	heat stress and neurological	0.1760607038009997	0.5841405301281157	n	0.37324869205811934	0.23206767137485984	n	uncharacterized protein(CG34199)	1	1	1	3	3	3	3	3	7	5	6	3	3	7	6	rna-NM_001103910.2	FBgn0085228	None
N0.HOG0000572	Gene Group 31	chromatin organization and transcription regulation	0.6293706293706295	0.02831967129576002	n	0.6013986013986015	0.03858845292201944	n	uncharacterized protein(CG10431)	1	8	5	11	2	3	1	1	1	1	13	1	1	1	12	rna-NM_136080.3	FBgn0032730	None
N0.HOG0000573	None	None	-0.5384615384615385	0.07089431754922315	n	-0.1188811188811189	0.712884219214772	n	None	1	13	1	5	3	1	2	3	12	1	3	4	1	1	12	rna-NM_142441.3	FBgn0038589	None
N0.HOG0000576	None	None	0.48686589549515064	0.10844282195191488	n	0.16812635240120308	0.6014537771328919	n	None	1	4	8	2	2	3	3	3	2	4	6	3	4	3	7	rna-NM_143478.3	FBgn0039707	None
N0.HOG0000582	Gene Group 26	glycolysis and early development (and other)	-0.04895104895104895	0.8799185788786749	n	-0.18881118881118883	0.5567370561768314	n	uncharacterized protein(CG7888)	1	2	6	1	1	1	1	1	4	1	2	1	3	1	5	rna-NM_140168.1	FBgn0036116	None
N0.HOG0000585	None	None	-0.04195804195804196	0.8969858708195542	n	0.0	1.0	n	None	1	7	14	3	1	1	14	1	1	1	1	4	1	4	13	rna-NM_001272883.2	FBgn0086855	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG33966)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_001038895.3	FBgn0053966	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG33514)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_001014558.3	FBgn0053514	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG12926)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_136666.4	FBgn0033437	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG1902)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_136663.4	FBgn0033434	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG10300)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_142917.4	FBgn0039107	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG10301)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_142916.3	FBgn0039106	None
N0.HOG0000587	Gene Group 19	uncharacterized	0.029004551352481495	0.9287016154017113	n	0.26829210001045384	0.3991505469046428	n	uncharacterized protein(CG30339)	7	19	13	1	1	1	4	3	1	1	1	1	1	1	18	rna-NM_165687.3	FBgn0050339	None
N0.HOG0000590	Gene Group 26	glycolysis and early development (and other)	0.1398601398601399	0.6646331617926677	n	0.1328671328671329	0.6805975082860818	n	uncharacterized protein(CG9864)	1	3	2	6	4	4	8	1	4	3	3	3	2	3	7	rna-NM_001274171.1	FBgn0034490	None
N0.HOG0000599	None	None	-0.2491497653096756	0.43485380702768006	n	0.11033775320857063	0.7328253667197191	n	None	1	16	4	1	4	3	5	5	3	1	1	1	1	1	15	rna-NM_001316434.1	FBgn0285958	None
N0.HOG0000602	Gene Group 22	transcription regulation	0.21834391465156391	0.4953923823848684	n	0.3353138689291874	0.28665785786011205	n	hinge3(hng3)	1	1	1	1	1	1	1	1	1	1	45	1	1	1	44	rna-NM_138213.3	FBgn0035160	None
N0.HOG0000608	Gene Group 23,Gene Group 26	glutathione metabolic process,glycolysis and early development (and other)	0.14084856304079973	0.6623867956109182	n	0.5563518240111589	0.060300025541073894	n	uncharacterized protein(CG33177)	4	9	3	1	5	4	7	4	2	2	2	1	1	1	8	rna-NM_176730.2	FBgn0053177	None
N0.HOG0000608	Gene Group 23,Gene Group 26	glutathione metabolic process,glycolysis and early development (and other)	0.14084856304079973	0.6623867956109182	n	0.5563518240111589	0.060300025541073894	n	uncharacterized protein(CG33178)	4	9	3	1	5	4	7	4	2	2	2	1	1	1	8	rna-NM_001298334.1	FBgn0053178	None
N0.HOG0000608	Gene Group 26	glycolysis and early development (and other)	0.14084856304079973	0.6623867956109182	n	0.5563518240111589	0.060300025541073894	n	Microsomal glutathione S-transferase-like(Mgstl)	4	9	3	1	5	4	7	4	2	2	2	1	1	1	8	rna-NM_079957.4	FBgn0025814	None
N0.HOG0000610	None	None	-0.07005264683383464	0.8287278541011254	n	0.03152369107522558	0.9225248645215405	n	None	4	3	2	1	2	4	10	4	6	4	2	1	1	1	9	rna-NM_001316609.1	FBgn0051233	None
N0.HOG0000610	None	None	-0.07005264683383464	0.8287278541011254	n	0.03152369107522558	0.9225248645215405	n	None	4	3	2	1	2	4	10	4	6	4	2	1	1	1	9	rna-NM_169964.3	FBgn0051343	None
N0.HOG0000610	Gene Group 26	glycolysis and early development (and other)	-0.07005264683383464	0.8287278541011254	n	0.03152369107522558	0.9225248645215405	n	uncharacterized protein(CG31198)	4	3	2	1	2	4	10	4	6	4	2	1	1	1	9	rna-NM_169966.2	FBgn0051198	None
N0.HOG0000613	None	None	-0.0979020979020979	0.762121655996299	n	-0.17482517482517487	0.5868236643627043	n	None	1	3	13	1	1	1	14	1	4	1	1	2	2	1	13	rna-NM_135080.3	FBgn0031703	None
N0.HOG0000618	None	None	0.33975533714409795	0.2799203496864415	n	0.234676366893346	0.4628366435492134	n	None	1	1	1	1	1	3	5	5	1	3	4	1	3	1	4	rna-NM_001272689.1	FBgn0030749	None
N0.HOG0000620	None	None	0.4755244755244756	0.11817595701303213	n	0.39860139860139865	0.19933549461780897	n	None	1	1	8	3	1	1	9	3	1	1	11	2	1	5	10	rna-NM_001299871.1	FBgn0034945	None
N0.HOG0000624	Gene Group 26	glycolysis and early development (and other)	0.007042428152039987	0.9826701704764307	n	-0.4225456891223993	0.17117595198400154	n	uncharacterized protein(CG31272)	3	1	2	6	3	8	4	3	4	4	1	2	2	2	7	rna-NM_141756.5	FBgn0051272	None
